sex,marriage
남,N
여,Y
여,Y
여,Y
남,N
남,N
남,N
남,N
여,Y
여,Y
남,Y
남,Y
여,Y
여,Y
여,Y
남,Y
남,Y
남,Y
남,Y
여,Y
여,Y
남,Y
남,Y
여,Y
여,Y
여,Y
남,Y
남,Y
남,Y
남,Y
여,Y
여,Y
남,N
남,N
여,N
여,Y
여,Y
남,Y
남,Y
남,Y
남,Y
여,N
여,N
여,N
여,N
남,N
남,N
남,N
남,N
여,N
여,N
여,N
여,N
여,Y
남,Y
남,Y
여,Y
여,Y
여,N
남,N
남,Y
남,Y
남,N
여,Y
여,N
여,Y
여,Y
남,Y
남,Y
남,Y
남,Y
여,Y
여,Y
여,Y
여,Y
여,Y
남,Y
남,Y
여,Y
여,Y
여,Y
남,Y
남,Y
남,Y
남,Y
여,Y
여,Y
여,Y
여,Y
남,Y
남,Y
남,Y
남,Y
여,Y
여,Y
여,Y
여,Y
여,Y
남,Y
남,Y
여,Y
여,Y
여,Y
남,Y
남,Y
남,Y
남,Y
여,Y
여,Y
여,Y
여,Y
남,Y
남,Y
남,Y
남,Y
여,Y
여,Y
여,Y
여,Y
여,Y
남,Y
남,Y
여,Y
여,Y
여,Y
남,Y
남,Y
남,Y
남,Y
여,Y
여,Y
여,Y
여,Y
남,N
남,N
남,N
남,N
여,Y
여,Y
여,Y
여,Y
여,Y
남,Y
남,Y
여,Y
여,Y
여,Y
남,N
남,N
남,N
남,N
여,Y
여,Y
여,Y
여,Y
남,N
남,N
남,N
남,N
여,N
여,Y
여,Y
여,Y
여,Y
남,N
남,N
여,N
여,N
여,N
남,N
남,N
남,N
남,N
여,N
남,N
남,N
여,Y
여,Y
여,Y
여,Y
남,N
남,Y
여,N
여,N
여,N
여,N
남,N
남,N
여,N
여,N
여,N
남,N
남,N
남,N
